,Phenotypes,Synapse_Fold,Synapse_P_Val
3,Abnormality of head or neck,1.1319444444444444,5.4379497952885505e-05
4,Abnormality of limbs,1.1666666666666667,0.0010197840120905622
16,Abnormality of the musculature,1.1162790697674418,0.0018269357489460226
17,Abnormality of the nervous system,1.0681818181818181,0.0027734952131029875
15,Abnormality of the integument,1.1106382978723404,0.005403896482269592
10,Abnormality of the ear,1.1256281407035176,0.007947227304736152
19,Abnormality of the skeletal system,1.0812720848056536,0.011398676197746465
24,Neoplasm,1.2159090909090908,0.011777178248302878
14,Abnormality of the immune system,1.1130952380952381,0.034051508644377414
21,Abnormality of the voice,1.2682926829268293,0.03982745041164132
12,Abnormality of the eye,1.0618181818181818,0.051346652702674044
8,Abnormality of the cardiovascular system,1.0720338983050848,0.05314339846594271
7,Abnormality of the breast,1.25,0.06116078606155753
2,Abnormality of connective tissue,1.0888888888888888,0.11958343590904726
9,Abnormality of the digestive system,1.0447154471544715,0.1431889265550683
13,Abnormality of the genitourinary system,1.0482456140350878,0.14741175178087995
23,Growth abnormality,1.0387931034482758,0.1893721018122306
18,Abnormality of the respiratory system,1.0484848484848486,0.2342860294665733
6,Abnormality of prenatal development or birth,1.0845070422535212,0.24559045426584694
1,Abnormality of blood and blood-forming tissues,1.032,0.3499809992880452
22,Constitutional symptom,1.0340909090909092,0.3812877022400957
0,Abnormal cellular phenotype,1.06,0.388213879371098
11,Abnormality of the endocrine system,1.008130081300813,0.4954652158752409
20,Abnormality of the thoracic cavity,0.5,0.9413640394135617
5,Abnormality of metabolism/homeostasis,0.9066666666666666,0.9824627524789056
