,Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
0,GO:0005912,GO:0005912,Adherens junction,40/207,496/18678,3.16313383067794e-23,1.40126828699033e-20,8.05766723183224e-21,LIMA1/RPLP0/CTNNB1/ARHGEF7/TJP1/KRAS/HSPB1/CSRP1/ANXA2/BSG/RPS13/CDC42/SORBS1/RAC1/HSPA9/TJP2/RAB10/YWHAB/NDRG1/SCRIB/CLASP2/AKAP12/EPB41L2/GIT1/TLN1/MYH9/RDX/ARPC5L/DOCK7/DLG5/CLASP1/PPP1R12A/PI4KA/CTNNA1/GAK/PPP1CA/SORBS2/APC/RALA/FLNA,40
1,GO:0030055,GO:0030055,Cell-substrate junction,33/207,404/18678,2.1135731220790398e-19,4.68156446540507e-17,2.6920247133848803e-17,LIMA1/RPLP0/CTNNB1/ARHGEF7/KRAS/HSPB1/CSRP1/BSG/RPS13/CDC42/SORBS1/RAC1/HSPA9/RAB10/YWHAB/CLASP2/AKAP12/EPB41L2/GIT1/TLN1/MYH9/RDX/ARPC5L/DMD/DOCK7/CLASP1/PPP1R12A/PI4KA/CTNNA1/GAK/SORBS2/RALA/FLNA,33
2,GO:0005925,GO:0005925,Focal adhesion,32/207,397/18678,1.16145658724461e-18,1.4927544085057102e-16,8.583736886263059e-17,LIMA1/RPLP0/CTNNB1/ARHGEF7/KRAS/HSPB1/CSRP1/BSG/RPS13/CDC42/SORBS1/RAC1/HSPA9/RAB10/YWHAB/CLASP2/AKAP12/EPB41L2/GIT1/TLN1/MYH9/RDX/ARPC5L/DOCK7/CLASP1/PPP1R12A/PI4KA/CTNNA1/GAK/SORBS2/RALA/FLNA,32
3,GO:0005924,GO:0005924,Cell-substrate adherens junction,32/207,399/18678,1.3478595110661e-18,1.4927544085057102e-16,8.583736886263059e-17,LIMA1/RPLP0/CTNNB1/ARHGEF7/KRAS/HSPB1/CSRP1/BSG/RPS13/CDC42/SORBS1/RAC1/HSPA9/RAB10/YWHAB/CLASP2/AKAP12/EPB41L2/GIT1/TLN1/MYH9/RDX/ARPC5L/DOCK7/CLASP1/PPP1R12A/PI4KA/CTNNA1/GAK/SORBS2/RALA/FLNA,32
4,GO:0014069,GO:0014069,Postsynaptic density,27/207,290/18678,1.8850051249854502e-17,1.67011454073711e-15,9.603605057820611e-16,RPLP0/PLEKHA5/EPB41/CTNNB1/DNM3/TSC2/PKP4/RPL14/TANC2/CNKSR2/ANKS1B/SYN3/RPS13/MAP4/PSD3/SCRIB/MAGI2/TSC1/ARHGAP32/DLG5/DLG2/ITPR1/GRIN2B/PHB2/BCR/SIPA1L1/GPHN,27
5,GO:0032279,GO:0032279,Asymmetric synapse,27/207,294/18678,2.6739320449126897e-17,1.9742531598272e-15,1.13524834187521e-15,RPLP0/PLEKHA5/EPB41/CTNNB1/DNM3/TSC2/PKP4/RPL14/TANC2/CNKSR2/ANKS1B/SYN3/RPS13/MAP4/PSD3/SCRIB/MAGI2/TSC1/ARHGAP32/DLG5/DLG2/ITPR1/GRIN2B/PHB2/BCR/SIPA1L1/GPHN,27
6,GO:0098984,GO:0098984,Neuron to neuron synapse,27/207,315/18678,1.53701558599918e-16,9.21881420158506e-15,5.30106459969962e-15,RPLP0/PLEKHA5/EPB41/CTNNB1/DNM3/TSC2/PKP4/RPL14/TANC2/CNKSR2/ANKS1B/SYN3/RPS13/MAP4/PSD3/SCRIB/MAGI2/TSC1/ARHGAP32/DLG5/DLG2/ITPR1/GRIN2B/PHB2/BCR/SIPA1L1/GPHN,27
7,GO:0099572,GO:0099572,Postsynaptic specialization,27/207,316/18678,1.6647971470131e-16,9.21881420158506e-15,5.30106459969962e-15,RPLP0/PLEKHA5/EPB41/CTNNB1/DNM3/TSC2/PKP4/RPL14/TANC2/CNKSR2/ANKS1B/SYN3/RPS13/MAP4/PSD3/SCRIB/MAGI2/TSC1/ARHGAP32/DLG5/DLG2/ITPR1/GRIN2B/PHB2/BCR/SIPA1L1/GPHN,27
8,GO:0015629,GO:0015629,Actin cytoskeleton,30/207,432/18678,9.089460001474149e-16,4.474034200725611e-14,2.5726892635751396e-14,LIMA1/KALRN/TJP1/ITSN1/MYL6/ABLIM1/SPTAN1/CAPZA1/SORBS1/RAC1/ARHGAP21/EPB41L2/WDR1/MYH9/ACTR1A/RDX/TSC1/MARK2/STOML2/TPM1/PPP1R12A/HAP1/CTNNA1/MYO18A/SORBS2/DCTN3/MYO9A/RAB5A/LLGL1/FLNA,30
9,GO:0031252,GO:0031252,Cell leading edge,25/207,384/18678,1.1448605660340901e-12,5.0717323075310206e-11,2.91638165242368e-11,CLIP1/LIMA1/RAPH1/APP/CTNNB1/ARHGEF7/ITSN1/ABLIM1/ANXA2/RAC1/PSD3/ATP2B1/SCRIB/CLASP2/TLN1/MYH9/RDX/TSC1/MACF1/NME1/TPM1/CTNNA1/SORBS2/APC/RAB5A,25
10,GO:0099568,GO:0099568,Cytoplasmic region,25/207,402/18678,3.14281117577179e-12,1.26569577351537e-10,7.27808903862942e-11,EPB41/CTNNB1/ARHGEF7/SPTAN1/HSPB1/AP3B2/ANXA2/KCNAB1/RAB10/MAP4/GNAI1/CLASP2/AKAP12/EPB41L2/MYH9/ACTR1A/RDX/TSC1/HNRNPU/DLG2/KIF1B/CLASP1/HAP1/LLGL1/FLNA,25
11,GO:0005913,GO:0005913,Cell-cell adherens junction,13/207,79/18678,3.61910024459571e-12,1.33605117362992e-10,7.68265139642247e-11,CTNNB1/TJP1/ANXA2/SORBS1/RAB10/NDRG1/SCRIB/MYH9/RDX/DLG5/CTNNA1/PPP1CA/APC,13
12,GO:0098978,GO:0098978,Glutamatergic synapse,22/207,352/18678,6.2268913830437e-11,2.12193298668335e-09,1.22016819003771e-09,PLEKHA5/DNM3/ITSN1/DGKB/ACTBL2/TANC2/NAPA/CNKSR2/SYN3/RELA/RAC1/NDRG1/ATP2B1/SCRIB/PTPRD/ARPC5L/RAP1A/DLG2/PHB2/BCR/PPP1CA/FLNA,22
13,GO:0001726,GO:0001726,Ruffle,15/207,168/18678,6.102363267131869e-10,1.93096209095673e-08,1.11035482003452e-08,CLIP1/LIMA1/ARHGEF7/ANXA2/RAC1/PSD3/CLASP2/TLN1/MYH9/RDX/MACF1/NME1/TPM1/APC/RAB5A,15
14,GO:0005938,GO:0005938,Cell cortex,17/207,229/18678,7.572413345698e-10,2.23638607476281e-08,1.28598177519924e-08,EPB41/CTNNB1/ARHGEF7/SPTAN1/ANXA2/RAB10/GNAI1/CLASP2/AKAP12/EPB41L2/MYH9/ACTR1A/RDX/TSC1/CLASP1/LLGL1/FLNA,17
15,GO:0019897,GO:0019897,Extrinsic component of plasma membrane,12/207,102/18678,1.40666777533081e-09,3.8947114029471805e-08,2.2395631686187898e-08,CTNNB1/KRAS/CNKSR2/ANXA2/KCNAB1/GNB1/SCRIB/FARP1/STOML2/DTNA/CTNNA1/APC,12
16,GO:0044448,GO:0044448,Cell cortex part,13/207,128/18678,1.8052331228602e-09,4.70422513780628e-08,2.7050552057719397e-08,EPB41/CTNNB1/SPTAN1/RAB10/GNAI1/CLASP2/EPB41L2/MYH9/ACTR1A/RDX/CLASP1/LLGL1/FLNA,13
17,GO:0098793,GO:0098793,Presynapse,22/207,438/18678,3.80973010155079e-09,9.37616908326112e-08,5.3915478630134e-08,APP/CTNNB1/DNM3/ITSN1/NAPA/RIMS2/SYN3/ATP6V0D1/ATP2B1/SCRIB/IGSF21/GIT1/CACNB2/APBA2/CLTB/PHB2/HAP1/GAK/PPP1CA/SGTA/CLTA/RAB5A,22
18,GO:0005911,GO:0005911,Cell-cell junction,21/207,414/18678,7.409163934745501e-09,1.7275050647854e-07,9.933615912511981e-08,APP/CTNNB1/TJP1/PKP4/ANXA2/SORBS1/TJP2/RAB10/NDRG1/SCRIB/WDR1/MAGI2/MYH9/RDX/RAP1B/DLG5/CTNNA1/PPP1CA/SIRT2/APC/FLNA,21
19,GO:0099738,GO:0099738,Cell cortex region,7/207,31/18678,3.89305736290816e-08,8.623122058841559e-07,4.95852569380933e-07,EPB41/CTNNB1/GNAI1/CLASP2/EPB41L2/ACTR1A/CLASP1,7
20,GO:0019898,GO:0019898,Extrinsic component of membrane,14/207,199/18678,4.92859702535332e-08,1.0396992772531e-06,5.97854877260903e-07,CTNNB1/KRAS/CNKSR2/ANXA2/KCNAB1/GNB1/SEC23A/SCRIB/FARP1/STOML2/DTNA/CTNNA1/SGTA/APC,14
21,GO:0005813,GO:0005813,Centrosome,21/207,473/18678,7.33464625788429e-08,1.4769310419285201e-06,8.49274829860286e-07,CLIP1/UBR4/CTNNB1/DYNC1I2/CDC42/SORBS1/GNAI1/ATP6V0D1/NDRG1/DYNC1H1/ACTR1A/PRKACB/DYNLL1/HNRNPU/NME1/CLASP1/PPP1R12A/HAP1/SIRT2/APC/DCTN3,21
22,GO:0030027,GO:0030027,Lamellipodium,13/207,191/18678,2.20518729596716e-07,4.24738248744978e-06,2.4423584696752997e-06,RAPH1/APP/CTNNB1/ARHGEF7/ITSN1/ABLIM1/RAC1/SCRIB/RDX/TSC1/CTNNA1/SORBS2/APC,13
23,GO:0043197,GO:0043197,Dendritic spine,11/207,142/18678,5.33357499594777e-07,9.84489051335358e-06,5.66107521499719e-06,APP/DNM3/ITSN1/ANKS1B/CDC42/RAC1/ATP2B1/FARP1/ARHGAP32/PPP1CA/SIPA1L1,11
24,GO:0044309,GO:0044309,Neuron spine,11/207,145/18678,6.57652729703028e-07,1.16536063703377e-05,6.70113518265823e-06,APP/DNM3/ITSN1/ANKS1B/CDC42/RAC1/ATP2B1/FARP1/ARHGAP32/PPP1CA/SIPA1L1,11
25,GO:0043209,GO:0043209,Myelin sheath,7/207,46/18678,6.88362598291271e-07,1.17286396555013e-05,6.74428132738816e-06,MBP/GNAO1/ANXA2/SCRIB/CNP/SIRT2/GDI1,7
26,GO:0030120,GO:0030120,Vesicle coat,7/207,48/18678,9.29325986902001e-07,1.52478300813921e-05,8.76790989591751e-06,SEC13/AP2A2/SEC23A/EPN2/AP2M1/CLTB/CLTA,7
27,GO:0000776,GO:0000776,Kinetochore,10/207,131/18678,2.02366567103858e-06,3.20172818667889e-05,1.84107929470427e-05,SEC13/CLIP1/CLASP2/DYNLL1/HNRNPU/CLASP1/PPP1R12A/APC/DCTN3/TP53BP1,10
28,GO:0008180,GO:0008180,Cop9 signalosome,6/207,35/18678,2.13941787677247e-06,3.26814523934553e-05,1.87927087542264e-05,EPB41L2/MYH9/DYNLL1/DOCK7/COPS3/STOML2,6
29,GO:0033267,GO:0033267,Axon part,16/207,354/18678,2.23364441495642e-06,3.29834825275232e-05,1.89663841550686e-05,APP/ITSN1/HSPB1/AP3B2/KCNAB1/ATP6V0D1/GIT1/TSC1/DOCK7/HSP90AA1/DLG2/KIF1B/HAP1/SIRT2/MYO9A/RAB5A,16
30,GO:0005874,GO:0005874,Microtubule,16/207,357/18678,2.4904450943259897e-06,3.55892637673036e-05,2.04647780246821e-05,CLIP1/DNM3/CCT7/DYNC1I2/MAP4/NDRG1/DYNC1H1/CLASP2/DYNLL1/MACF1/HNRNPU/CLASP1/SIRT2/APC/DCTN3/STAU2,16
31,GO:0030863,GO:0030863,Cortical cytoskeleton,8/207,81/18678,3.19672535986873e-06,4.4254666700682705e-05,2.5447616351586602e-05,EPB41/SPTAN1/EPB41L2/MYH9/RDX/CLASP1/LLGL1/FLNA,8
32,GO:0005819,GO:0005819,Spindle,15/207,326/18678,3.76495318260885e-06,5.0541644239264295e-05,2.90627964973315e-05,APP/CTNNB1/PKP4/HSPB1/CDC42/MAP4/MAP7D1/CLASP2/MYH9/DYNLL1/HNRNPU/CLASP1/SIRT2/CLTA/DCTN3,15
33,GO:0030139,GO:0030139,Endocytic vesicle,14/207,289/18678,4.43233424023277e-06,5.7669518616891503e-05,3.31615148040578e-05,ITSN1/CPNE6/AP2A2/RAB10/ATP6V0D1/EPN2/AP2M1/UBC/RAP1A/HSP90AA1/CLTB/CLTA/RAB5A/RALA,14
34,GO:0030125,GO:0030125,Clathrin vesicle coat,5/207,23/18678,4.55628250923522e-06,5.7669518616891503e-05,3.31615148040578e-05,AP2A2/EPN2/AP2M1/CLTB/CLTA,5
35,GO:0030117,GO:0030117,Membrane coat,8/207,86/18678,5.0298402614681e-06,6.02221415089289e-05,3.46293412027107e-05,SEC13/AP3B2/AP2A2/SEC23A/EPN2/AP2M1/CLTB/CLTA,8
36,GO:0048475,GO:0048475,Coated membrane,8/207,86/18678,5.0298402614681e-06,6.02221415089289e-05,3.46293412027107e-05,SEC13/AP3B2/AP2A2/SEC23A/EPN2/AP2M1/CLTB/CLTA,8
37,GO:0030135,GO:0030135,Coated vesicle,13/207,261/18678,7.26857022204794e-06,8.473622653598001e-05,4.8725595394338e-05,SEC13/APP/ASTN1/CPNE6/AP3B2/AP2A2/SEC23A/EPN2/AP2M1/ACTR1A/CLTB/CLTA/RAB5A,13
38,GO:0032587,GO:0032587,Ruffle membrane,8/207,91/18678,7.68417697173042e-06,8.728436919170709e-05,5.0190845537348497e-05,RAC1/PSD3/CLASP2/TLN1/MACF1/NME1/TPM1/APC,8
39,GO:0097060,GO:0097060,Synaptic membrane,16/207,395/18678,8.98138837659108e-06,9.946887627074621e-05,5.71972628193432e-05,CTNNB1/CNKSR2/ANKS1B/PSD3/ATP2B1/SCRIB/IGSF21/ARHGAP32/DMD/DLG5/CLTB/GRIN2B/BCR/CLTA/SIPA1L1/GPHN,16
40,GO:0098797,GO:0098797,Plasma membrane protein complex,17/207,451/18678,1.1991024764349001e-05,0.000129561560258698,7.45013605384458e-05,ATP1B2/CTNNB1/KCNAB1/AP2A2/GNB1/SORBS1/PRKCA/AP2M1/DMD/CACNB2/DLG2/CLTB/GRIN2B/STOML2/CTNNA1/CLTA/APC,17
41,GO:0031253,GO:0031253,Cell projection membrane,14/207,317/18678,1.26909474663768e-05,0.00013385927922868798,7.697266383115741e-05,LIMA1/CTNNB1/GNB1/RAC1/PSD3/ATP2B1/CLASP2/TLN1/DMD/MACF1/NME1/CLTB/TPM1/APC,14
42,GO:0043025,GO:0043025,Neuronal cell body,17/207,454/18678,1.3062796514729901e-05,0.000134577182698263,7.73854775168819e-05,APP/ARHGEF7/ITSN1/ASTN1/CPNE6/CNKSR2/KCNAB1/CDC42/ATP2B1/AKAP12/PDE10A/HSP90AA1/PPP1CA/SIRT2/RAB5A/GDI1/FLNA,17
43,GO:0030496,GO:0030496,Midbody,10/207,171/18678,2.15459360900069e-05,0.000212694063924466,0.00012230477241231,PKP4/ANXA2/CDC42/GNAI1/RDX/HNRNPU/SIRT2/DCTN3/RALA/GDI1,10
44,GO:0042470,GO:0042470,Melanosome,8/207,105/18678,2.2085613861231198e-05,0.000212694063924466,0.00012230477241231,ANXA2/BSG/RAC1/YWHAB/HSP90AA1/CNP/RAB5A/FASN,8
45,GO:0048770,GO:0048770,Pigment granule,8/207,105/18678,2.2085613861231198e-05,0.000212694063924466,0.00012230477241231,ANXA2/BSG/RAC1/YWHAB/HSP90AA1/CNP/RAB5A/FASN,8
46,GO:0098562,GO:0098562,Cytoplasmic side of membrane,9/207,138/18678,2.36628741909474e-05,0.000221734925456744,0.00012750350947019599,EPB41/PKP4/KRAS/KCNAB1/GNB1/ATP2B1/FARP1/DTNA/RAB5A,9
47,GO:0030132,GO:0030132,Clathrin coat of coated pit,4/207,16/18678,2.4025454677028698e-05,0.000221734925456744,0.00012750350947019599,AP2A2/AP2M1/CLTB/CLTA,4
48,GO:0098687,GO:0098687,Chromosomal region,14/207,337/18678,2.50578129414341e-05,0.000226543084348067,0.000130268329362557,SEC13/CLIP1/PARP1/CLASP2/DYNLL1/HNRNPU/CLASP1/PPP1R12A/PRKDC/PPP1CA/SIRT2/APC/DCTN3/TP53BP1,14
49,GO:0120111,GO:0120111,Neuron projection cytoplasm,7/207,80/18678,2.9719963914459e-05,0.000263318880282107,0.000151415395101033,HSPB1/AP3B2/KCNAB1/HNRNPU/DLG2/KIF1B/HAP1,7
50,GO:0045211,GO:0045211,Postsynaptic membrane,13/207,299/18678,3.0636426416150704e-05,0.00026611640985009304,0.000153024049385108,CTNNB1/CNKSR2/ANKS1B/PSD3/SCRIB/IGSF21/ARHGAP32/DMD/DLG5/GRIN2B/BCR/SIPA1L1/GPHN,13
51,GO:0009898,GO:0009898,Cytoplasmic side of plasma membrane,8/207,114/18678,4.00424322300567e-05,0.000341130720729137,0.000196159283394205,EPB41/PKP4/KRAS/KCNAB1/GNB1/ATP2B1/FARP1/DTNA,8
