,Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
52,GO:0000775,GO:0000775,"Chromosome, centromeric region",10/207,185/18678,4.22578288927739e-05,0.000353211664141487,0.00020310614879943002,SEC13/CLIP1/CLASP2/DYNLL1/HNRNPU/CLASP1/PPP1R12A/APC/DCTN3/TP53BP1,10
53,GO:0045334,GO:0045334,Clathrin-coated endocytic vesicle,6/207,59/18678,4.7609247676764505e-05,0.00039057216149642,0.00022458943348493198,CPNE6/AP2A2/EPN2/AP2M1/CLTB/CLTA,6
54,GO:0031256,GO:0031256,Leading edge membrane,9/207,153/18678,5.3330524149029605e-05,0.000429553130873093,0.00024700453290076897,RAC1/PSD3/ATP2B1/CLASP2/TLN1/MACF1/NME1/TPM1/APC,9
55,GO:0098858,GO:0098858,Actin-based cell projection,10/207,200/18678,8.13572338922827e-05,0.000643593832397879,0.00037008365793106,RAPH1/APP/CTNNB1/SLC4A7/CDC42/DYNC1H1/FARP1/RDX/DMD/CNP,10
56,GO:0030118,GO:0030118,Clathrin coat,5/207,41/18678,8.629327340782991e-05,0.000670665265257345,0.000385650455488363,AP2A2/EPN2/AP2M1/CLTB/CLTA,5
57,GO:0005905,GO:0005905,Clathrin-coated pit,6/207,66/18678,9.002457864839499e-05,0.00068760152312481,0.000395389256495673,APP/ITSN1/AP2A2/AP2M1/CLTB/CLTA,6
58,GO:0042641,GO:0042641,Actomyosin,6/207,67/18678,9.79757918891155e-05,0.0007356487424894611,0.00042301769201009704,LIMA1/ABLIM1/SORBS1/MYH9/TPM1/MYO18A,6
59,GO:0072686,GO:0072686,Mitotic spindle,7/207,97/18678,0.000102557401657124,0.000757215482235097,0.000435419143877613,PKP4/CDC42/MAP4/CLASP2/DYNLL1/HNRNPU/SIRT2,7
60,GO:0044445,GO:0044445,Cytosolic part,10/207,207/18678,0.00010818383316085799,0.000785662919512463,0.000451777180758028,RPLP0/TSC2/RPL14/CCT7/RPS13/EIF4G1/PFKL/TSC1/RPL17/FXR2,10
61,GO:0030662,GO:0030662,Coated vesicle membrane,9/207,169/18678,0.000114748385246081,0.0008198957203873191,0.000471461956359109,SEC13/AP3B2/AP2A2/SEC23A/EPN2/AP2M1/CLTB/CLTA/RAB5A,9
62,GO:0030175,GO:0030175,Filopodium,7/207,99/18678,0.0001166556147104,0.000820292655820748,0.000471690204844056,RAPH1/APP/CDC42/DYNC1H1/FARP1/RDX/DMD,7
63,GO:0030133,GO:0030133,Transport vesicle,13/207,349/18678,0.000146593816857347,0.00101470407605945,0.000583481968412468,SEC13/APP/SYN3/RAB10/ATP6V0D1/SEC23A/APBA2/ITPR1/CLTB/HAP1/SGTA/CLTA/RAB5A,13
64,GO:0044224,GO:0044224,Juxtaparanode region of axon,3/207,10/18678,0.000152012959067009,0.00103602678256438,0.0005957430946431759,KCNAB1/DLG2/SIRT2,3
65,GO:0030018,GO:0030018,Z disc,7/207,106/18678,0.000178913968299063,0.00118852745110471,0.0006834350556429611,CTNNB1/HSPB1/RYR2/DMD/PPP1R12A/SORBS2/FLNA,7
66,GO:0045121,GO:0045121,Membrane raft,12/207,309/18678,0.000179754716081299,0.00118852745110471,0.0006834350556429611,APP/CTNNB1/KRAS/ANXA2/BSG/SORBS1/GNAI1/ATP2B1/DMD/STOML2/CTNNA1/RAB5A,12
67,GO:0098857,GO:0098857,Membrane microdomain,12/207,310/18678,0.000185201997053629,0.00120653653962879,0.00069379076295632,APP/CTNNB1/KRAS/ANXA2/BSG/SORBS1/GNAI1/ATP2B1/DMD/STOML2/CTNNA1/RAB5A,12
68,GO:0030136,GO:0030136,Clathrin-coated vesicle,9/207,182/18678,0.00020075278814604,0.0012888910891115301,0.000741146830378972,ASTN1/CPNE6/AP3B2/AP2A2/EPN2/AP2M1/CLTB/CLTA/RAB5A,9
69,GO:0051233,GO:0051233,Spindle midzone,4/207,27/18678,0.00021056357138061498,0.00133256660173732,0.0007662614176557741,APP/PKP4/CDC42/HNRNPU,4
70,GO:0005747,GO:0005747,Mitochondrial respiratory chain complex i,5/207,50/18678,0.000225045470765591,0.00134746964229022,0.000774831064356024,NDUFA2/NDUFB10/NDUFB4/NDUFB8/NDUFS3,5
71,GO:0030964,GO:0030964,Nadh dehydrogenase complex,5/207,50/18678,0.000225045470765591,0.00134746964229022,0.000774831064356024,NDUFA2/NDUFB10/NDUFB4/NDUFB8/NDUFS3,5
72,GO:0045271,GO:0045271,Respiratory chain complex i,5/207,50/18678,0.000225045470765591,0.00134746964229022,0.000774831064356024,NDUFA2/NDUFB10/NDUFB4/NDUFB8/NDUFS3,5
73,GO:0030665,GO:0030665,Clathrin-coated vesicle membrane,7/207,110/18678,0.000225085222414167,0.00134746964229022,0.000774831064356024,AP3B2/AP2A2/EPN2/AP2M1/CLTB/CLTA/RAB5A,7
74,GO:0098589,GO:0098589,Membrane region,12/207,321/18678,0.000255060939322571,0.00150655994826532,0.000866312243032452,APP/CTNNB1/KRAS/ANXA2/BSG/SORBS1/GNAI1/ATP2B1/DMD/STOML2/CTNNA1/RAB5A,12
75,GO:0030128,GO:0030128,Clathrin coat of endocytic vesicle,3/207,12/18678,0.000274160017004374,0.0015980643096439099,0.000918929696884466,AP2A2/EPN2/AP2M1,3
76,GO:0098685,GO:0098685,Schaffer collateral - ca1 synapse,6/207,82/18678,0.000299606040334836,0.00172370747880951,0.000991177877799459,CTNNB1/DGKB/AKAP12/APBA2/ITPR1/BCR,6
77,GO:0031674,GO:0031674,I band,7/207,116/18678,0.000311912860628636,0.00177150509305751,0.00101866278369946,CTNNB1/HSPB1/RYR2/DMD/PPP1R12A/SORBS2/FLNA,7
78,GO:0031234,GO:0031234,Extrinsic component of cytoplasmic side of plasma membrane,5/207,54/18678,0.000324082445758308,0.00179460654338663,0.00103194673517777,KRAS/KCNAB1/GNB1/FARP1/DTNA,5
79,GO:1904115,GO:1904115,Axon cytoplasm,5/207,54/18678,0.000324082445758308,0.00179460654338663,0.00103194673517777,HSPB1/AP3B2/DLG2/KIF1B/HAP1,5
80,GO:0005774,GO:0005774,Vacuolar membrane,13/207,382/18678,0.000351962527640829,0.00188676112537383,0.00108493808326118,SEC13/ANXA2/AP2A2/GNB1/SBF2/GNAI1/ATP6V0D1/ANKFY1/YWHAB/DDOST/AP2M1/RAP1B/CLTA,13
81,GO:0032154,GO:0032154,Cleavage furrow,5/207,55/18678,0.000353312770588976,0.00188676112537383,0.00108493808326118,LIMA1/MYH9/RDX/DCTN3/RALA,5
82,GO:0036020,GO:0036020,Endolysosome membrane,3/207,13/18678,0.0003535015201039,0.00188676112537383,0.00108493808326118,AP2A2/AP2M1/CLTA,3
83,GO:0001725,GO:0001725,Stress fiber,5/207,56/18678,0.00038449374725794304,0.0020038909415914,0.0011522908586553801,LIMA1/ABLIM1/SORBS1/MYH9/TPM1,5
84,GO:0097517,GO:0097517,Contractile actin filament bundle,5/207,56/18678,0.00038449374725794304,0.0020038909415914,0.0011522908586553801,LIMA1/ABLIM1/SORBS1/MYH9/TPM1,5
85,GO:0030864,GO:0030864,Cortical actin cytoskeleton,5/207,57/18678,0.000417709010690744,0.0021027851333636303,0.00120915766252584,SPTAN1/EPB41L2/MYH9/RDX/LLGL1,5
86,GO:0032153,GO:0032153,Cell division site,5/207,57/18678,0.000417709010690744,0.0021027851333636303,0.00120915766252584,LIMA1/MYH9/RDX/DCTN3/RALA,5
87,GO:0032155,GO:0032155,Cell division site part,5/207,57/18678,0.000417709010690744,0.0021027851333636303,0.00120915766252584,LIMA1/MYH9/RDX/DCTN3/RALA,5
88,GO:0032432,GO:0032432,Actin filament bundle,5/207,59/18678,0.000490583789997451,0.00244189459515585,0.0014041546679998,LIMA1/ABLIM1/SORBS1/MYH9/TPM1,5
89,GO:0048786,GO:0048786,Presynaptic active zone,5/207,60/18678,0.000530417303885612,0.00259872917471917,0.00149433874369024,APP/CTNNB1/RIMS2/ATP2B1/PHB2,5
90,GO:0070382,GO:0070382,Exocytic vesicle,8/207,166/18678,0.000537428803763662,0.00259872917471917,0.00149433874369024,APP/SYN3/RAB10/ATP6V0D1/APBA2/HAP1/SGTA/RAB5A,8
91,GO:0043204,GO:0043204,Perikaryon,7/207,127/18678,0.000539690934704658,0.00259872917471917,0.00149433874369024,APP/ASTN1/CPNE6/KCNAB1/PDE10A/PPP1CA/SIRT2,7
92,GO:0005875,GO:0005875,Microtubule associated complex,6/207,92/18678,0.0005567825204516849,0.00265220060817308,0.00152508624730399,MAP4/DYNC1H1/ACTR1A/DYNLL1/KIF1B/DCTN3,6
93,GO:1990204,GO:1990204,Oxidoreductase complex,6/207,93/18678,0.0005897671407806071,0.00277943450389159,0.0015982491385096,DLST/NDUFA2/NDUFB10/NDUFB4/NDUFB8/NDUFS3,6
94,GO:0022626,GO:0022626,Cytosolic ribosome,6/207,95/18678,0.000660273905412121,0.00307896147471126,0.00177048515357045,RPLP0/RPL14/RPS13/EIF4G1/RPL17/FXR2,6
95,GO:0098552,GO:0098552,Side of membrane,12/207,359/18678,0.00069302874956184,0.00317908775819079,0.00182806044310841,EPB41/NCAM1/ASTN1/PKP4/KRAS/KCNAB1/GNB1/ATP2B1/IGSF21/FARP1/DTNA/RAB5A,12
96,GO:0010008,GO:0010008,Endosome membrane,14/207,464/18678,0.000696098222448097,0.00317908775819079,0.00182806044310841,ANXA2/AP2A2/SBF2/RAC1/RAB10/ATP6V0D1/ANKFY1/NDRG1/AP2M1/UBC/ARHGAP32/CLTA/RAB5A/LLGL1,14
97,GO:0150034,GO:0150034,Distal axon,10/207,262/18678,0.000708067793835191,0.00320075543539785,0.0018405199367144602,APP/ITSN1/ATP6V0D1/GIT1/TSC1/DOCK7/HSP90AA1/SIRT2/MYO9A/RAB5A,10
98,GO:0030017,GO:0030017,Sarcomere,8/207,174/18678,0.0007323674283968769,0.00327715930080623,0.0018844542017229602,CTNNB1/HSPB1/RYR2/DMD/TPM1/PPP1R12A/SORBS2/FLNA,8
99,GO:0043296,GO:0043296,Apical junction complex,7/207,134/18678,0.000742904658359929,0.00329106763653449,0.00189245186655898,CTNNB1/TJP1/SORBS1/TJP2/MAGI2/CTNNA1/APC,7
100,GO:0032838,GO:0032838,Plasma membrane bounded cell projection cytoplasm,8/207,181/18678,0.000946349759673999,0.00415082122312457,0.00238683316144979,HSPB1/AP3B2/KCNAB1/MAP4/HNRNPU/DLG2/KIF1B/HAP1,8
101,GO:0036019,GO:0036019,Endolysosome,3/207,18/18678,0.000968194128316772,0.0041641747460614605,0.00239451179409973,AP2A2/AP2M1/CLTA,3
102,GO:0099092,GO:0099092,"Postsynaptic density, intracellular component",3/207,18/18678,0.000968194128316772,0.0041641747460614605,0.00239451179409973,CTNNB1/TANC2/BCR,3
103,GO:0098803,GO:0098803,Respiratory chain complex,5/207,70/18678,0.00107500632231635,0.0045791134690975396,0.0026331126518275,NDUFA2/NDUFB10/NDUFB4/NDUFB8/NDUFS3,5
104,GO:0101002,GO:0101002,Ficolin-1-rich granule,8/207,185/18678,0.00108947909532193,0.00459656418312015,0.00264314727887626,UBR4/AP2A2/FTH1/RAC1/PFKL/DYNLL1/HSP90AA1/CSNK2B,8
105,GO:0101031,GO:0101031,Chaperone complex,3/207,19/18678,0.0011403839315512199,0.00476594416676594,0.00274054529727304,CCT7/STIP1/TSC1,3
106,GO:0005798,GO:0005798,Golgi-associated vesicle,7/207,145/18678,0.0011799080739075599,0.00488503996954251,0.00280902856749266,SEC13/APP/SEC23A/ACTR1A/CLTB/PI4KA/CLTA,7
107,GO:0044449,GO:0044449,Contractile fiber part,8/207,192/18678,0.00138121110864913,0.0056655233438108,0.00325782737127769,CTNNB1/HSPB1/RYR2/DMD/TPM1/PPP1R12A/SORBS2/FLNA,8
108,GO:0099091,GO:0099091,"Postsynaptic specialization, intracellular component",3/207,21/18678,0.00153990758572467,0.00625852349060576,0.0035988183075361603,CTNNB1/TANC2/BCR,3
109,GO:0005802,GO:0005802,Trans-golgi network,8/207,196/18678,0.0015738932560542,0.00633849738574557,0.0036448054350728897,APP/RAC1/RAB10/CLASP2/CLTB/MYO18A/CLTA/LLGL1,8
110,GO:0030016,GO:0030016,Myofibril,8/207,197/18678,0.0016252430775204698,0.0063874085917643205,0.00367293068600919,CTNNB1/HSPB1/RYR2/DMD/TPM1/PPP1R12A/SORBS2/FLNA,8
111,GO:0005765,GO:0005765,Lysosomal membrane,11/207,344/18678,0.00163832594790844,0.0063874085917643205,0.00367293068600919,SEC13/ANXA2/AP2A2/GNB1/GNAI1/ATP6V0D1/ANKFY1/DDOST/AP2M1/RAP1B/CLTA,11
112,GO:0098852,GO:0098852,Lytic vacuole membrane,11/207,344/18678,0.00163832594790844,0.0063874085917643205,0.00367293068600919,SEC13/ANXA2/AP2A2/GNB1/GNAI1/ATP6V0D1/ANKFY1/DDOST/AP2M1/RAP1B/CLTA,11
113,GO:0030667,GO:0030667,Secretory granule membrane,10/207,293/18678,0.00164371236898676,0.0063874085917643205,0.00367293068600919,UBR4/AP2A2/BSG/RAC1/RAB10/DDOST/DYNLL1/RAP1A/RAP1B/ITPR1,10
114,GO:0098800,GO:0098800,Inner mitochondrial membrane protein complex,6/207,115/18678,0.0017813371585368102,0.00686202053245051,0.00394584523904722,NDUFA2/NDUFB10/NDUFB4/NDUFB8/AGK/NDUFS3,6
115,GO:0008021,GO:0008021,Synaptic vesicle,7/207,156/18678,0.00179691329123785,0.00686234989671008,0.00394603463230092,APP/SYN3/ATP6V0D1/APBA2/HAP1/SGTA/RAB5A,7
116,GO:0005746,GO:0005746,Mitochondrial respiratory chain,5/207,79/18678,0.00184756306124655,0.0069954738130959294,0.00402258444284,NDUFA2/NDUFB10/NDUFB4/NDUFB8/NDUFS3,5
117,GO:0030666,GO:0030666,Endocytic vesicle membrane,7/207,161/18678,0.0021490353920402103,0.00806798880232045,0.00463930923170144,AP2A2/RAB10/ATP6V0D1/EPN2/AP2M1/UBC/RAB5A,7
118,GO:0043292,GO:0043292,Contractile fiber,8/207,209/18678,0.00235122975602796,0.008752897327062071,0.00503314994213858,CTNNB1/HSPB1/RYR2/DMD/TPM1/PPP1R12A/SORBS2/FLNA,8
119,GO:0022625,GO:0022625,Cytosolic large ribosomal subunit,4/207,52/18678,0.00261767451431112,0.009663581748665221,0.0055568178286253605,RPLP0/RPL14/RPL17/FXR2,4
120,GO:0042383,GO:0042383,Sarcolemma,6/207,125/18678,0.00271154597964791,0.0099273956114382,0.00570851785189033,ANXA2/BSG/RDX/DMD/CACNB2/DTNA,6
