,genes
0,CRNN
1,MUC12
2,ZACN
3,ZNF574
4,SLC25A32
5,LRRC4C
6,TNS1
7,CHD1
8,BCR
9,WNT11
10,OSBPL2
11,DNAH8
12,RXFP2
13,SCRIB
14,SERPINA4
15,ASTN2
16,GNB4
17,CELSR1
18,ZNF534
19,PSMB9
20,CLTB
21,TJP2
22,BLVRB
23,ARPIN
24,EIF3K
25,CSNK2A1
26,CCDC124
27,LILRB4
28,RALYL
29,SPIN3
30,MPLKIP
31,RET
32,DPP6
33,RPL19
34,LRBA
35,RND1
36,ACAP3
37,SYBU
38,ROBO1
39,RNASEH2B
40,STAT6
41,CMPK1
42,YIF1A
43,DNAJB1
44,TRIO
45,RHOD
46,TNP1
47,RAB43
48,ZNF292
49,BLM
50,CPNE6
51,ATP1B2
52,KRT6C
53,NDRG2
54,ITGB4
55,ID1
56,NAALADL2
57,APOB
58,RYBP
59,RGPD3
60,TRPM3
61,MSL3
62,EAPP
63,EPB41L2
64,RELL1
65,ADAMTS4
66,KCNAB1
67,PTPRM
68,CBX1
69,NOTCH3
70,ERBB4
71,SOX8
72,GNAI1
73,CHD3
74,BLOC1S3
75,HLA-F
76,KRAS
77,FLNA
78,WWTR1
79,IGLL1
80,CATSPERD
81,SNAP23
82,PTPRK
83,CRABP2
84,RANBP2
85,COL6A3
86,RERE
87,HMGB2
88,DOCK3
89,FRYL
90,DMD
91,DCHS1
92,VAX1
93,DSP
94,PADI3
95,DSG4
96,IPO13
97,BRCA1
98,TXNDC9
99,UNC5B
100,GPSM2
101,ATP2A3
102,FAT1
103,SPTBN5
104,RAB6B
105,WWOX
106,CSRP2
107,PRDM13
108,CRIP2
109,NFKBIA
110,RBBP8
111,HRNR
112,GRIK2
113,KCNQ2
114,SGCB
115,LZTS2
116,PRMT8
117,UBC
118,PRKACG
119,GSTM5
120,PPP1R14B
121,CTNND1
122,CNP
123,GART
124,LRRC49
125,AP2M1
126,VBP1
127,DPYD
128,BIRC7
129,RGS12
130,APC
131,PCDH8
132,RAC3
133,FAM168B
134,RHOG
135,PRKACB
136,ITGB2
137,HSPB1
138,FARP1
139,PSMD10
140,RAB1B
141,DMRT3
142,DDI2
143,INPP5F
144,CDKN1C
145,MCM4
146,OR51B4
147,LAMTOR1
148,GPX4
149,ITPR2
150,CENPE
151,SPATA5
152,UPF1
153,CA1
154,SLC13A2
155,HOXC10
156,COPA
157,KRT9
158,HOXD11
159,ACACB
160,ITSN1
161,CLASP2
162,TJP1
163,EPHA6
164,FAT4
165,IGSF8
166,POP7
167,RGPD1
168,MIB1
169,CDK2AP1
170,ZCCHC17
171,KIAA1109
172,NIPBL
173,SPRY4
174,RAB8A
175,HMBS
176,JMJD1C
177,SURF2
178,STAG1
179,CAMSAP2
180,ATAT1
181,FOXR1
182,ITGB1
183,MYB
184,PRAF2
185,ANLN
186,DSCAM
187,S100A4
188,PCSK5
189,CDH8
190,ABCA13
191,DPCD
192,TPPP3
193,FGF2
194,RPL27
195,DCHS2
196,CACNA1F
197,CNTNAP2
198,DCTN3
199,EIF3G
200,FASN
201,POU3F2
202,CACNG7
203,THEG
204,BPTF
205,MRPL28
206,AKAP12
207,TSNAX
208,MYH9
209,POLR2A
210,SYNJ2BP
211,HIVEP1
212,KLF12
213,PHB2
214,MGAT3
215,LIMCH1
216,DST
217,RIT2
218,CCT3
219,NPM3
220,HLA-DQB1
221,OTUD7A
222,ELOVL5
223,ATR
224,OCIAD1
225,NRG1
226,RAB40AL
227,ITPR1
228,RYR1
229,RICTOR
230,ACTL8
231,SLC4A10
232,LCE1E
233,RWDD1
234,EPHX1
235,RPS15
236,DVL2
237,TRIM26
238,OPHN1
239,LYST
240,DNAH17
241,PLEKHB1
242,ZFHX3
243,RAB7A
244,USH2A
245,DHFR
246,TRPC5
247,PMVK
248,PCCA
249,LSM14A
250,NPAS3
251,HOXC9
252,GLRA2
253,OBSCN
254,CLDND1
255,CMYA5
256,DVL3
257,MAGI2
258,TAGLN2
259,DNAH10
260,DENND1A
261,MACF1
262,MYT1L
263,ASH1L
264,CYGB
265,MYH1
266,TICRR
267,IL1RAPL1
268,RACGAP1
269,GRID1
270,ARF3
271,IL1RAPL2
272,USP34
273,CSNK2B
274,POLR1A
275,ACTL6B
276,PTPN13
277,DYNLL1
278,PFDN6
279,MXI1
280,ZFP57
281,CGB1
282,SMARCC2
283,SERPINA12
284,SERPINA1
285,MARK2
286,ALDH7A1
287,LAIR1
288,ARF1
289,URB1
290,PKD1L1
291,RNH1
292,SPTA1
293,SCAF11
294,ATP4A
295,UNC79
296,RPS15A
297,SERPIND1
298,NLRP2
299,NCAN
300,USE1
301,MEPE
302,CDH4
303,GFPT1
304,SLC39A11
305,CYP51A1
306,INSM2
307,BOD1L1
308,CALR3
309,ACOT7
310,TRRAP
311,AHCYL1
312,ROBO2
313,DOK2
314,CEP170B
315,ALG8
316,SNX12
317,MFSD8
318,PCM1
319,NAIP
320,SLC41A3
321,RDX
322,KCNQ3
323,SRP14
324,USP9Y
325,PDCL
326,PLXNA3
327,RBX1
328,KLF16
329,PRKCH
330,ARHGEF7
331,BSG
332,JPH3
333,PAPOLB
334,CLIC4
335,COL7A1
336,NDRG1
337,PRKG1
338,SPAG7
339,ASAH1
340,RPS5
341,PTMA
342,MAP4
343,EPB41
344,CLASP1
345,ERH
346,SLC7A14
347,DRD3
348,EEF1B2
349,CRKL
350,RPLP0
351,DLG4
352,DDX53
353,UNC5C
354,RAP2B
355,TPRX1
356,PLP1
357,MBOAT7
358,PDGFA
359,CHRNA4
360,DAZ1
361,KMT2A
362,SBF1
363,CACNA1G
364,UBA1
365,PPP1R18
366,SPRR2A
367,UBL4A
368,SAMD7
369,AKAP6
370,CDX2
371,CDH16
372,HCN1
373,EPHA5
374,STRAP
375,AGPAT1
376,PITPNB
377,CHD6
378,SNAPC2
379,PCNT
380,SPAST
381,RGS7
382,RAB41
383,NBEA
384,ROS1
385,PCDHGA3
386,SLC37A3
387,TSR3
388,DAB1
389,ANXA5
390,STOML3
391,DIAPH1
392,PFDN4
393,CEACAM7
394,LYZL4
395,RAB13
396,ALOX5AP
397,VARS2
398,GPSM3
399,MICAL2
400,GAL3ST3
401,ATP2A2
402,UBR4
403,AVPR1B
404,UNC80
405,SLC25A6
406,TLN1
407,RASGRP2
408,MEGF8
409,NAV3
410,ZNF672
411,MYH13
412,DENND4C
413,NDRG4
414,DDX39B
415,TONSL
416,ALX1
417,HIVEP3
418,RBFOX2
419,PEX14
420,DYRK1A
421,RIPPLY2
422,DIAPH3
423,BCLAF1
424,CYP2D6
425,PTPRN2
426,ABCC8
427,SIRT2
428,KMT2C
429,ZNF311
430,ANO3
431,DNAH9
432,CSMD3
433,IRS1
434,CDC42BPB
435,DYNC1H1
436,SCN8A
437,CDC42EP1
438,NKX6-1
439,KIR2DL4
440,PAG1
441,CENPT
442,TUBB3
443,HBZ
444,RHEBL1
445,GLIPR2
446,ARFGEF1
447,TACC2
448,MYO9A
449,DNHD1
450,TWIST1
451,RAB25
452,CHN1
453,ZEB2
454,GADD45A
455,TMEFF1
456,KRT71
457,MMP27
458,RPL18A
459,RPL17
460,IFITM2
461,RASSF7
462,DNAH6
463,SPTBN4
464,SPG7
465,PPP1CA
466,UTP20
467,RYR3
468,TMEM9
469,FGA
470,ZNF146
471,SACS
472,SDR9C7
473,NALCN
474,PRKDC
475,CUX1
476,PCDHGC5
477,DSTN
478,SERPINH1
479,PDE4D
480,VWF
481,NSMCE1
482,SLC16A3
483,RNF185
484,DVL1
485,THSD7B
486,GMPR2
487,AGAP1
488,PPP1R8
489,XKR4
490,TSPAN15
491,NHP2
492,PRDX1
493,DNAH2
494,EP400
495,TPM4
496,KRT31
497,RPLP2
498,EXOC6B
499,SH2D1A
500,NACC2
501,ZFAND6
502,HNRNPC
503,USP5
504,KRT3
505,IL1R1
506,PTPN14
507,SMARCA5
508,ATP8A2
509,SMARCA2
510,MARCKSL1
511,CSNK1G1
512,PLCL2
513,EPHA2
514,CELSR3
515,FOXP1
516,KRT20
517,FRMD5
518,CORO7
519,CDC25C
520,KDM5B
521,S100A14
522,PTPN3
523,ZYX
524,MYADM
525,CDK5R2
526,BRPF1
527,GDI1
528,ANK3
529,TBC1D5
530,ANXA2
531,SVIL
532,KALRN
533,ANKRD17
534,SEC16A
535,LLGL1
536,ATP6V1E1
537,DYNC2H1
538,DNAH14
539,TAB1
540,ANP32E
541,HECW2
542,DNAH7
543,TENM4
544,GABRA5
545,RAI1
546,SORBS2
547,ARFGAP2
548,GABRB1
549,CACNA1I
550,BCAP31
551,MYL1
552,DOCK2
553,CSMD2
554,MOG
555,TENM3
556,ALKBH5
557,MSH6
558,ARPC1B
559,PPP2CB
560,SETDB1
561,ALDH3B1
562,RAB23
563,BAZ2A
564,HOXD3
565,ITGB7
566,CREB3L3
567,TENM2
568,RAB11B
569,HLA-G
570,CACNA2D3
571,PLLP
572,CBL
573,SUPT16H
574,CPSF7
575,MCM2
576,DCAF11
577,NUP98
578,PRRG1
579,RAP1A
580,DSG1
581,KIF1A
582,LMBRD1
583,F9
584,PRKCE
585,AP2A2
586,LRFN2
587,CDH18
588,ALK
589,RBMS3
590,MACROD2
591,FRMD4A
592,LY6G6F
593,HECW1
594,SLC7A11
595,HSD17B4
596,RNF17
597,UGP2
598,PRPF8
599,MYO16
600,DGKZ
601,OPN4
602,LST1
603,HBP1
604,SLC6A1
605,SP8
606,SPAG16
607,GABRA6
608,GPR101
609,CSRP1
610,CACNA1S
611,TMEM230
612,CUTC
613,KANSL1
614,APOA1
615,FLG
616,USP11
617,TTLL1
618,ITM2C
619,NDUFS8
620,DIAPH2
621,COPE
622,SCN1A
623,CSNK2A3
624,ODF1
625,PXDNL
626,GALR1
627,TMBIM1
628,TCEA1
629,APC2
630,MSH5
631,HMG20B
632,EPHB1
633,FREM2
634,TNFAIP1
635,LIG3
636,OTOP3
637,RGPD2
638,POLR2C
639,NCKAP5
640,PKHD1
641,HLA-B
642,DRP2
643,NOTCH1
644,USP24
645,GRK1
646,MYO18B
647,DLG1
648,KIF26B
649,GPR52
650,ARF5
651,SDC1
652,SEMG1
653,SYT11
654,MED13L
655,RAC2
656,PAX6
657,PTPRZ1
658,ERBB3
659,TBX20
660,TNS3
661,TMTC2
662,SWI5
663,MYO18A
664,UBB
665,BCAR1
666,MAPK8IP1
667,PDE4DIP
668,GRID2
669,PPP1R12A
670,PLEKHA2
671,S100A10
672,DEPDC5
673,NDUFB9
674,DENND5A
675,TUBA1B
676,CD44
677,PRDM9
678,SLC4A7
679,EXOSC5
680,SMARCC1
681,ATF2
682,SERPINB7
683,GALNTL5
684,RPL7A
685,PLIN3
686,SERPINB4
687,CIRBP
688,GOLPH3
689,R3HDM4
690,LARP1
691,MUC5B
692,YTHDC2
693,MED11
694,HMCN1
695,WDFY3
696,DMXL1
697,SRRM2
698,FOXE1
699,TFCP2L1
700,SLC22A13
701,NCOA2
702,CHST10
703,MEN1
704,CHMP2B
705,DIDO1
706,PRRC2A
707,RB1
708,EDC3
709,CBX5
710,FHIT
711,MCM3
712,GPI
713,PRUNE2
714,FRY
715,DNAH5
716,ZIC1
717,SERPINB3
718,PLXNB3
719,RAB14
720,MAGEA11
721,PLXNA1
722,RLBP1
723,COL24A1
724,CIDEA
725,PLEKHF1
726,PXN
727,SGCE
728,BTK
729,SYNE1
730,STOM
731,CLN3
732,PITX3
733,CEP350
734,SP100
735,BAZ1A
736,APP
737,SVEP1
738,RAB38
739,SNAPIN
740,XIRP2
741,RALA
742,COL12A1
743,PCDHAC2
744,SIPA1L1
745,MGA
746,PLCG1
747,NCALD
748,PHOX2A
749,MMP14
750,AHSG
751,UBR7
752,SCRN1
753,MCM6
754,EIF4E1B
755,TIAM1
756,FSHR
757,TUBB4A
758,MYH14
759,KRT16
760,FGB
761,TNRC18
762,CCHCR1
763,CCDC88A
764,RAET1L
765,CAD
766,UBE2L6
767,ASIC2
768,CEP290
769,SIGMAR1
770,CREBBP
771,CPS1
772,PCDH9
773,KIR3DL1
774,MAST4
775,STMN2
776,RELA
777,REEP5
778,NFIB
779,SUMO1
780,GTF2E1
781,RBBP6
782,SBF2
783,KNG1
784,DOHH
785,HELZ2
786,PTPRT
787,BRD2
788,ZKSCAN2
789,SETD2
790,FCAR
791,ZFP90
792,NES
793,CNDP1
794,DNMT1
795,GALNT13
796,ARAP2
797,EMC4
798,TCF7
799,KANK2
800,SIM1
801,PIGN
802,AKAP9
803,PTPRD
804,UTF1
805,FANCM
806,MBP
807,FIS1
808,BAG6
809,NEDD9
810,FGF1
811,TSEN34
812,ATP6V0C
813,STARD9
814,SYNE2
815,ATG101
816,MVB12B
817,PDE4B
818,ARHGAP32
819,KRT17
820,KCNG3
821,EGR4
822,MYCBP2
823,TKTL2
824,AKT1
825,RRAS
826,TTN
827,HYOU1
828,TTC28
829,TCF4
830,KCTD2
831,NDUFB10
832,NOSIP
833,PRMT1
834,GRN
835,FOXO4
836,SOX3
837,MED1
838,ABCF1
839,CTNNA3
840,FANCI
841,MPDZ
842,DIRAS1
843,PTGES3
844,FOXN3
845,NEB
846,DIP2B
847,TENM1
848,ZNF648
849,ZIC4
850,TCOF1
851,CNN2
852,XPC
853,SPRR1A
854,MATR3
855,PKD1
856,PEAK1
857,TSTA3
858,ZBTB7C
859,RPS3A
860,MYH8
861,CACNA1C
862,ZFYVE21
863,ZNF532
864,MKI67
865,B3GALNT1
866,DNAH3
867,RYR2
868,AP1AR
869,SSX3
870,KCNJ6
871,NID2
872,NGDN
873,DCC
874,TSC2
875,PAX7
876,CD9
877,CDC42EP5
878,SPRR2E
879,PAX3
880,ESR1
881,PIKFYVE
882,AHCTF1
883,SAMD1
884,NR0B1
885,UTRN
886,FOXG1
887,PDGFRB
888,PIGT
889,CUBN
890,ZFPM2
891,KCNH7
892,HDLBP
893,RABGAP1L
894,BIRC6
895,SGTB
896,CHAF1A
897,CHD4
898,TYRP1
899,PLEC
900,PHLPP1
901,CNKSR2
902,ABL1
903,AGPAT2
904,LDLRAP1
905,CACNA1B
906,AP2B1
907,ATCAY
908,HUWE1
909,INSM1
910,USP17L2
911,EHMT1
912,LSAMP
913,CACNB4
914,KIAA1217
915,ITK
916,RBPJ
917,GRIA2
918,PIK3C2B
919,NELFE
920,BAD
921,DPP10
922,RAB20
923,NOD2
924,PTK2
925,CDIP1
926,ADAMTS13
927,DDX3X
928,LRP2
929,ACTG2
930,TMEM114
931,GABRG1
932,ITPR3
933,ANKRD30A
934,ADAM12
935,F2
936,CADM2
937,ZNF536
938,FTH1
939,VPS13D
940,PPIF
941,NBN
942,RPS9
943,ASPM
944,PCDHA8
945,TTC1
946,INSR
947,FAT3
948,RAB22A
949,VASH1
950,LAMA2
951,RNPS1
952,FLNC
953,AHNAK
954,HERC1
955,TECR
956,DNAJC8
957,HNRNPCL1
958,PYCR2
959,UGT1A4
960,CSPG4
961,DTNA
962,FAXDC2
963,SERPINB13
964,SPRR2D
965,HMOX2
966,VPS37D
967,L1CAM
968,LAMA5
969,IP6K3
970,CLIC2
971,SPTLC2
972,PDZD11
973,RBMX2
974,ASCC3
975,NBAS
976,NPC2
977,PFKFB3
978,HIVEP2
979,FLNB
980,LSP1
981,TPM1
982,PDX1
983,EIF4EBP2
984,NCOR1
985,NEGR1
986,TOP2B
987,NOTCH4
988,RAB3B
989,DNAJC13
990,STIP1
991,PRKCA
992,TANC2
993,PPM1F
994,MAGEA3
995,TLX2
996,LRP1
997,NFATC4
998,GOSR2
999,COL20A1
1000,LYRM7
1001,LYL1
1002,KCTD8
1003,RAB27B
1004,AKAP13
1005,CTNNA1
1006,DGKB
1007,ZKSCAN1
1008,SORBS1
1009,MRPS2
1010,BNIP3L
1011,CACNA1E
1012,HSPG2
1013,MED12L
1014,PEX10
1015,LRRK2
1016,DDA1
1017,PIK3C2A
1018,SDK1
1019,STXBP5L
1020,PSMC3
1021,ZFHX4
1022,EHMT2
1023,PARP1
1024,F12
1025,HAVCR2
1026,NF1
1027,CAMTA1
1028,MICAL3
1029,BRWD1
1030,BRD3
1031,NME4
1032,XPO1
1033,EMC2
1034,AKAP1
1035,YWHAB
1036,GABRA3
1037,IRS2
1038,THOC7
1039,HNRNPL
1040,EEF1D
1041,ACTA1
1042,RUNX1T1
1043,NUP153
1044,CENPF
1045,USP9X
1046,CDH12
1047,DCTD
1048,MAST2
1049,KSR2
1050,RAVER1
1051,VAMP7
1052,NEUROG3
1053,SGTA
1054,ECHDC1
1055,TUBB2A
1056,RAC1
1057,TRIOBP
1058,FRAS1
1059,ZC3H13
1060,BCAM
1061,MUC16
1062,EIF4A1
1063,UBE2V1
1064,CEP170
1065,LIMK1
1066,RBM10
1067,DNAH11
1068,PHYHIPL
1069,KRT36
1070,PLXND1
1071,KCND2
1072,CASKIN1
1073,SOX5
1074,SLA
1075,PCDHA1
1076,SUGT1
1077,MYH7
1078,PIWIL1
1079,PLXNA4
1080,PMS1
1081,TRIP13
1082,PTPRC
1083,PHGDH
1084,HYDIN
1085,ATRX
1086,ZNF469
1087,KCNIP4
1088,ZSCAN5B
1089,ASXL3
1090,SLC25A2
1091,GNAT1
1092,NAV2
1093,LMO3
1094,NOTCH2
1095,PSEN1
1096,KHDRBS2
1097,LRRTM4
1098,CDC123
1099,GTF2F1
1100,DAXX
1101,MYO10
1102,NFKB2
1103,CSNK1A1L
1104,PCCB
1105,TUBB
1106,SETX
1107,CLIC1
1108,ARHGAP21
1109,SPIN1
1110,EPN2
1111,ADAMTSL1
1112,VPS13A
1113,CHMP4B
1114,CHP1
1115,PREB
1116,ATM
1117,FAM50B
1118,STK17B
1119,CDK14
1120,STMN3
1121,ATP2B4
1122,FRMPD4
1123,RGPD8
1124,PRRC2C
1125,DDR1
1126,PELI1
1127,NACC1
1128,RAB32
1129,ABR
1130,NCAM2
1131,RGS6
1132,PLCG2
1133,TP53INP2
1134,RIF1
1135,DLG5
1136,NRXN3
1137,MYL6
1138,RPS28
1139,SLAIN1
1140,MYO7B
1141,MUC13
1142,CBX7
1143,SNCB
1144,KMT2D
1145,ST3GAL3
1146,FARP2
1147,STRADA
1148,RPRD2
1149,LGI3
1150,MGAT4C
1151,GFAP
1152,SPATS2L
1153,VAT1
1154,SARNP
1155,BRCA2
1156,FBXO28
1157,CNOT8
1158,APLNR
1159,XRCC6
1160,BLOC1S5
1161,PRPSAP2
1162,GNB1
1163,KRT24
1164,PDZD2
1165,CERS5
1166,MYH4
1167,COTL1
1168,PCDH15
1169,CCNY
1170,CNTN5
1171,TCEANC2
1172,MAGI1
1173,TAPBP
1174,FLG2
1175,CCDC86
1176,S100A7A
1177,CALCA
1178,SNRPB
1179,PMF1
1180,HERC2
1181,LHX3
1182,PHIP
1183,DYNC1I2
1184,NPPB
1185,PIP5K1C
1186,SGCZ
1187,CUL9
1188,LMNA
1189,SUPT6H
1190,GPC6
1191,GC
1192,BRINP2
1193,KCNH1
1194,PKM
1195,MED29
1196,ATP2A1
1197,BRPF3
1198,RPL5
1199,SMARCA4
1200,FXR2
1201,DSCAML1
1202,NOL7
1203,RELN
1204,LMNB2
1205,RAP2A
1206,TCEAL3
1207,EFHD1
1208,SPTAN1
1209,GIT2
1210,FAM20C
1211,HDAC9
1212,TSC1
1213,REEP3
1214,HOXB8
1215,SERPINF1
1216,CACNB2
1217,UBR5
1218,CGB2
1219,RALB
1220,VAMP1
1221,POLR2M
1222,SH3GL3
1223,TSPYL6
1224,BBX
1225,HOXC11
1226,SEC23A
1227,DNAH1
1228,TIAM2
1229,ATXN3
1230,TOP3A
1231,RAD51B
1232,TOMM34
1233,TOP2A
1234,RPL10L
1235,SHROOM3
1236,KIF13B
1237,RAB4B
1238,MDN1
1239,FAM217B
1240,HOXC8
1241,TEX15
1242,COL11A2
1243,EPHB4
1244,MDFIC
1245,HADH
1246,ZNF462
1247,CIT
1248,DICER1
1249,ROR2
1250,NRAS
1251,EPB41L3
1252,EPHB3
1253,THRAP3
1254,NTRK3
1255,VPS13C
1256,KMT2B
1257,SRCAP
1258,MRPS14
1259,NFKBIL1
1260,ARHGDIA
1261,ALYREF
1262,PARN
1263,SLIT3
1264,CASKIN2
1265,FA2H
1266,SPEN
1267,CPLX2
1268,NPFFR1
1269,CLN6
1270,PFDN5
1271,RPL34
1272,C3
1273,BEX2
1274,MALL
1275,RAB31
1276,PAFAH1B2
1277,JOSD1
1278,MMP16
1279,PRELID1
1280,SPRR1B
1281,GNAI3
1282,ANKS1B
1283,SKIV2L
1284,HSPB8
1285,MAPRE2
1286,IFNGR2
1287,CELSR2
1288,CPEB1
1289,RPL11
1290,CNOT3
1291,KAT6B
1292,SORCS3
1293,WBP2
1294,ARL8B
1295,TPR
1296,RAP1B
1297,SMARCE1
1298,SSRP1
1299,POLQ
1300,ZIC2
1301,SRRM4
1302,TCF20
1303,KDM5A
1304,SNX20
