Age,ADNP,AHDC1,ALG6,ANKRD11,ARHGEF9,ARID1B,ASXL3,ATP1A1,ATP1A3,BCL11A,CAMK2A,CCNK,CEP290,CHD1,CHD2,CHD3,CHD8,CIC,CNKSR2,CNOT3,CNTNAP2,CTNNA2,CUX2,CYP27A1,DDX3X,DEAF1,DHX30,DNMT3A,DYRK1A,EHMT1,EP300,FBXO11,FOXP1,GABBR2,GATM,HDAC8,HNRNPU,IQSEC2,IRF2BPL,KAT6A,KIF5C,KMT2A,KMT2C,MAGEL2,MBD5,MBOAT7,MECP2,MED13,MED13L,MEF2C,MTOR,NAA15,NACC1,NBEA,NFIB,NR2F1,NTNG1,NTRK2,PCCA,PHF21A,PHIP,POGZ,PPM1D,PPP2CA,PPP2R5D,PRODH,PRR12,PSMD12,PTEN,PTPN11,RAD21,RAI1,RALA,RERE,RHEB,RNF135,RPS6KA3,SATB2,SCN1A,SETD1B,SETD5,SHANK3,SIN3A,SLC6A1,SMARCC2,SMC1A,SMC3,STXBP1,SYNE1,SYNGAP1,TBC1D23,TCF20,TCF4,TLK2,TRAF7,TRIP12,TRRAP,TSC2,TTN,UBE3A,UNC13A,UPF3B,USP7,WAC,WASF1,ZBTB20,ZNF462,mean,stderr
631.0,20.631357,9.673867,1.541868,10.09056,60.21656899999999,7.199725999999999,3.5222559999999996,195.289468,321.633479,19.502882,307.99512000000004,0.560307,3.547175,2.025081,4.0624554999999996,57.814165,11.866478,15.844001,37.536766,5.469061,47.088731,49.989909999999995,29.784078000000004,2.593557,34.138905,45.205754999999996,22.271141,3.773133,13.674016,2.336307,9.687776,16.870098000000002,9.607402,124.380095,9.446253,3.732743,42.395948,40.044195,19.404326,5.825067,231.39168999999998,6.7193320000000005,5.893608,1.8579259999999997,4.272945,38.90648,12.118176,9.997968,7.166027000000001,176.526305,14.919042000000001,4.965142,33.581532,32.021203,12.894519,26.345115999999997,6.952428,62.77584,4.355752,3.903607,4.00701,8.294667,1.9842520000000001,63.756710999999996,39.08721,1.137011,7.310449,14.757252,16.746617,58.448854000000004,36.404435,8.246533,28.929422,16.267429,22.077977,0.9577180000000001,9.924685,14.983699,8.785471000000001,4.774967,10.764828,30.390846000000003,4.554778,97.127379,23.67316,6.824317999999999,9.074402000000001,277.548236,37.070955,91.287761,7.600269,13.486579,20.379142,3.412482,10.271432,17.380642,4.9707930000000005,7.556360000000001,2.690355,18.944549,74.929973,4.248031,27.655039000000002,17.486446,98.19845,0.310971,2.736559,33.769101116822426,5.707670762497867
997.0,16.395797,4.6619589999999995,3.422032,9.210836,21.606579,5.558868,0.751384,47.748898,13.668685,5.614958000000001,73.651526,0.5423520000000001,3.575968,2.729441,6.3183255,44.533981,8.650762,13.162073000000001,4.9688669999999995,3.396501,3.5158739999999997,51.329584999999994,1.832259,15.421751,36.857717,39.005676,17.439063,4.641358,10.722333,6.982359,5.235932,3.587337,7.716347,44.297175,49.040719,5.391331,57.538712,7.239712,8.277024,8.895788,199.043882,6.805051,8.619588,0.118807,2.089487,15.199604999999998,7.03102,8.010332,5.173993,31.292465999999997,7.754904,5.742126,22.455095999999998,5.08176,58.58274599999999,11.452991,3.58425,134.759182,7.430439999999999,12.607321,7.240460000000001,11.239002000000001,1.795923,47.505115999999994,11.769323,12.74553,4.3732940000000005,14.757499,18.835456,45.64597,47.258511999999996,3.0034560000000003,23.674086,21.417134,41.632032,2.5040400000000003,3.8767989999999997,2.068235,2.743968,2.222684,11.651000999999999,17.444709,4.943169,95.206032,20.807863,9.089564,12.785819,30.636031,18.64957,12.022396,8.52636,4.353423,26.329014,4.1901839999999995,8.866028,16.97997,3.607397,7.358128,0.685924,10.295708,8.103328999999999,7.3647339999999994,18.41166,25.411635,17.266726000000002,1.054458,4.1695709999999995,18.32235339719626,2.5979928730327324
1302.0,16.023767000000003,6.2097739999999995,2.2269520000000003,10.976822,34.468882,6.815589999999999,1.397169,96.59884,92.48852099999999,9.726899000000001,159.404907,0.750688,4.15172,2.519741,7.814965,47.107853999999996,14.361218,9.955388000000001,10.337207000000001,4.6733769999999994,11.407862,53.277795,3.574954,23.284602,30.253391999999998,29.507801,16.917007,5.252511,11.326874,5.634440000000001,13.201652,8.371884,6.150397,39.406359,43.378528,3.6571010000000004,75.806855,12.885869999999999,12.066912,12.635724,178.321776,11.13777,11.167457,0.578967,2.528168,20.660978,10.989105,10.093492999999999,7.614477000000001,52.651436,14.318932,4.095815,26.751596999999997,8.330685,19.300544,18.938215,2.829916,174.174545,5.916188,9.020972,5.4370449999999995,14.646780999999999,2.832046,44.29045,24.883785999999997,10.514526,7.0965300000000004,11.505077,15.054858,58.376825,45.743207,4.135055,27.964605,23.558847,27.439867,2.4146349999999996,6.898052000000001,4.372242,3.7995160000000006,2.6164509999999996,20.915978,15.608264000000002,5.882492,180.141754,28.467252000000002,12.947714,19.847257,109.17893000000001,44.222613,26.956955999999998,9.9814,7.094457000000001,23.103895,3.780067,9.646767,19.774697,7.473578999999999,8.069332000000001,2.039876,11.629756,18.086553,5.5564860000000005,25.515639,19.69618,44.185719,1.395764,5.143167,24.068717588785045,3.4088056702979372
1727.0,16.586179,2.465121,2.880236,7.813281,32.062635,5.575476,2.1012720000000003,93.82440799999999,97.870388,31.778212,124.35586200000002,0.092206,2.216144,1.886712,3.5693740000000003,25.658153,6.906977,7.4637899999999995,17.086202,2.916386,16.716681,42.712571999999994,5.907184,11.071786999999999,22.590876,47.581432,25.195023000000003,3.232803,19.005435000000002,2.335632,2.480994,4.268041,9.58234,46.977081,25.398324,5.059125,33.378896999999995,17.912963,8.215244,3.503332,101.328878,4.0451440000000005,5.877244,0.890682,2.771366,28.223726,7.15422,5.611745,3.077297,80.018011,7.991123,5.709965,13.550729,11.667829,24.665344,10.488374,6.9968580000000005,63.256265,5.323875,3.649056,4.746007,7.220039,1.864152,82.181433,22.176167,3.935507,2.677495,24.104564,22.67588,18.021566,36.802856,2.686436,18.004509,12.192013000000001,34.112355,1.086982,4.2729610000000005,8.371566,5.738512999999999,1.4513969999999998,6.000808999999999,14.294623999999999,3.7885440000000004,31.855771,14.939518,5.460893,4.423435,112.72842800000001,22.968628,21.252024,9.437729,2.8397349999999997,16.577879,4.447955,8.258510000000001,13.767972,2.099095,7.854952000000001,1.347821,15.613102,19.677644,2.825697,15.148179999999998,28.333133,44.839395,0.591043,2.404588,18.491887971962615,2.384202189960177
3188.0,14.381364999999999,3.641668,2.217477,9.837406,53.992105,6.497952,1.042349,95.436286,115.201959,13.802052,382.860026,0.505523,1.7475880000000001,1.645613,3.8993569999999997,43.480742,8.081017,14.251357,16.070892999999998,3.044234,25.924039,47.123123,12.855825,11.094769,30.803459999999998,41.229225,16.138866,2.675025,16.082201,3.212595,4.400503,6.421227,7.76425,40.215359,42.357690000000005,2.898063,35.254342,27.071493,8.359982,3.7039410000000004,224.80066000000002,5.219494999999999,4.791908,0.910407,2.406042,27.328333,14.681244,7.451239,5.247249,81.237863,9.338579,4.919444,26.977024,10.041400999999999,15.618385,13.967292,3.817824,132.104423,4.591113,6.3699330000000005,3.6224339999999997,7.792851,2.264513,60.782017,24.003514000000003,8.568996,4.061177,18.070352,16.700456,49.777743,48.672854,2.682251,20.847796,18.143538,29.453483000000002,1.117525,5.1532919999999995,7.918176,5.027732,2.49795,9.089516999999999,45.064219,4.731976,66.393947,43.436859999999996,6.737767,6.764844999999999,134.401978,19.570992,25.702847,8.726041,3.9320180000000002,17.710972,3.6615910000000005,8.98523,17.374809,3.156935,9.353099,0.8657870000000001,14.529004999999998,41.008648,3.208996,16.571904999999997,34.2448,53.662151,0.522068,4.072861,25.417601112149534,4.5694765404328255
3278.0,13.464614000000001,8.354801,1.197386,7.122782000000001,54.955583999999995,7.337846000000001,1.983772,208.141685,435.978691,20.064534,215.743039,0.643927,0.614643,1.4743700000000002,3.2530375,27.1114,10.007605,21.601777,35.807177,5.841233,43.826184000000005,35.699427,12.027782,4.02349,25.841294,37.287529,21.577435,1.507231,17.446517,2.214094,11.722864999999999,11.224530999999999,6.07178,57.635017000000005,33.13738,3.240199,27.053019,36.215643,21.457670999999998,6.3791080000000004,97.498626,5.779758,4.299771,2.627638,5.540442,35.027778000000005,13.741261999999999,11.926808,6.368487,138.185725,17.398256,2.854071,28.944989,25.719132000000002,9.075754,19.628603,7.216216,88.535096,3.7705620000000004,2.76968,4.123872,9.112119999999999,3.577464,103.212601,27.465411,1.715314,13.059424,12.126292,20.811201999999998,38.621846000000005,38.255967,6.613677,31.742619,23.004642999999998,30.37112,0.730058,10.387018,18.789901,15.222619,4.920381,5.823876,21.019896,6.443389,67.462549,25.624299,5.970728,3.074592,275.69947,15.782551000000002,52.771482999999996,5.61763,7.21276,17.662266,3.8611459999999997,6.388803,17.517274,5.992044,10.450166000000001,5.094576999999999,16.692601,52.267709,1.8002599999999997,25.999737,18.011596,126.592295,0.301967,1.8136,30.280463238317758,5.631109805002535
4184.0,21.349175,6.587292,1.6889009999999998,10.25259,56.243348,7.36892,2.362108,135.285582,278.109241,16.733172,302.737109,0.495621,1.7642229999999999,1.677239,3.759779,32.997267,10.184596,11.032778,31.592399,4.776276,29.209106,42.113045,19.73886,5.475058,33.200181,37.147915000000005,21.927364999999998,2.463191,21.488912,2.388532,7.280419,8.653595,10.992575,77.011668,21.620306,3.588779,32.842576,32.460848999999996,14.232626999999999,4.803401999999999,129.92518700000002,5.477572,5.441854,1.991652,3.72934,38.079834999999996,12.690068,8.246064,6.04025,125.056652,13.480545000000001,4.401701,27.281689,22.607737,12.237515,16.278719,6.588749000000001,58.446344999999994,4.925421,3.6339879999999996,3.711336,7.292641000000001,2.625717,91.044764,31.96707,2.12339,8.447694,17.139628,19.924310000000002,44.664955,41.365995,5.8836379999999995,24.647375,16.614532,27.851121999999997,1.077056,8.2162,13.09412,10.91222,4.40685,7.214335,19.797751,5.0173559999999995,44.37048,24.240624,7.226535,5.765029,230.42636099999999,31.967640000000003,46.164121,7.704064,8.18448,19.981172,4.768875,7.412782000000001,18.466534,4.0124580000000005,10.044210000000001,1.7301819999999999,15.895562,52.880297,2.806833,29.718615000000003,22.121412,87.26108,0.29989,1.804531,27.78029235514019,4.695370177584638
5014.0,15.266378,8.490025,1.56015,12.836535000000001,56.138817,6.385823,1.62524,151.335799,185.096916,20.672643,393.675955,0.505523,2.897893,1.990938,4.8743870000000005,39.036456,10.156547,12.362568,33.661259,4.452411,36.055593,43.75134,14.980766000000001,6.4038699999999995,34.835855,37.334282,19.824149,3.447576,14.548561999999999,2.8520630000000002,8.817648,8.647984,11.230326,87.360786,25.44875,3.251722,55.341877000000004,34.61319,14.439820000000001,5.768344,160.058599,7.111517999999999,5.678904,1.444446,3.376232,38.079834999999996,13.674242000000001,7.218414,6.386566999999999,102.297172,11.908342999999999,4.608923,25.688546,15.844596,16.471892999999998,26.310201,5.886966999999999,114.706624,3.827539,5.366051000000001,4.049544,9.428269,2.166493,65.607262,33.543869,5.236775,6.399776,20.776099,16.746617,58.358224,37.017905,7.628245,24.829366,19.170524,24.362384,1.542258,7.065775,10.258429,11.194305,3.6633620000000002,10.02537,31.753203000000003,4.707126000000001,114.71663500000001,27.610153999999998,6.732249,9.830467,289.38284,31.095725,38.700731,6.877228,9.087448,16.573915,3.90981,8.683359,15.190309,4.062171,8.803578,1.1374959999999998,15.139735,48.395872,5.009772,25.721794,23.145982,109.222601,0.210373,2.897442,30.332628448598133,5.3008324774477655
5745.0,18.976418,9.568988000000001,1.458604,12.313131,77.352124,6.989938,3.2868449999999996,211.51937599999997,307.12298799999996,17.117966,521.5524519999999,0.561638,2.70005,1.500807,4.8070115,48.425823,10.519692,13.676328,43.543968,5.790032,44.003789000000005,44.788732,18.355499,7.808636,29.797966,32.745573,20.563291,2.826808,16.007241,2.1347650000000002,8.933075,16.248966,9.289008,111.750173,15.019569,4.048327,37.137553000000004,42.332955,15.588025,5.460852,189.382914,6.968772,5.980282,2.2827450000000002,4.145037,43.903501,14.957882000000001,7.732675,7.075392999999999,124.800835,14.930782999999998,4.624912999999999,30.732834000000004,26.474117,11.209722,21.526032999999998,5.9074349999999995,75.53906500000001,4.080636,4.038819999999999,3.479223,9.834425999999999,2.3406849999999997,64.240555,39.616483,0.992157,8.512959,14.82954,13.265293,55.592187,37.7049,7.735580000000001,21.844226000000003,17.52279,17.126184,0.7515890000000001,13.516875,15.226614999999999,19.299716,3.91241,9.996414,37.323296,5.046265,72.09657800000001,31.504005,6.333876,9.118718,331.151602,45.221748,49.161162,8.877825,12.538922,20.63889,3.089559,10.040783,20.742888,5.306830000000001,10.675332000000001,4.03109,17.463634,83.92455600000001,4.268168,28.084953999999996,30.125753999999997,129.488133,0.172346,2.0493069999999998,35.19379817289719,6.82090011241147
6841.0,18.331095,6.935010000000001,1.9016810000000002,10.949067999999999,50.803422,6.631034,1.213846,92.169466,165.654703,10.338696,403.66772799999995,0.530465,2.899874,1.800809,4.7639275,42.089366,10.045076,13.098028,23.544262,4.264183999999999,30.259328000000004,56.197458,11.674485,11.57051,30.147059000000002,44.124527,15.593684,3.21615,13.641718,3.5929849999999997,8.774258999999999,9.945041999999999,7.115053,78.773616,69.07896099999999,3.8283370000000003,44.777787,23.469539,10.057388000000001,7.659358999999999,204.013234,7.814398,6.7210600000000005,1.677815,2.553556,33.502776000000004,12.726519999999999,7.576795,7.108647,77.066124,11.539275,4.501518,21.000014999999998,11.053036,23.00091,26.639515999999997,4.590993,215.20408999999998,5.443188,6.434533,3.8196440000000003,10.299539,1.836703,66.047874,27.811839000000003,9.750605,6.801016000000001,17.886491,16.317311,65.84007700000001,52.053236,4.47682,20.390775,21.524487,29.823555,1.887692,6.7108039999999995,7.106284,11.701941999999999,3.248765,9.947033,39.646794,5.472076,173.133773,29.760717,7.100281,11.983346000000001,197.191816,27.273637,23.763991,8.448555,6.835932000000001,19.49559,3.696832,8.885275,16.569154,5.279627,9.031569000000001,1.333352,13.164060999999998,36.501977000000004,5.83914,24.514675,27.699815,71.30153299999999,0.279932,3.1758990000000002,30.074381546728965,5.295098506159744
7206.0,18.459079,7.403575,1.9432470000000002,10.138442999999999,62.87573100000001,6.981327,1.8250939999999998,185.403782,293.634644,14.834695000000002,312.89718,0.40971,1.977934,1.5620399999999999,4.5685590000000005,40.97717,11.291056,10.542036,34.046877,4.989287,29.60707,39.838094,10.016196,9.835652,31.714677000000002,35.280722999999995,22.112423,2.498457,15.199597,2.5125330000000003,7.776483,11.916869,7.831016,86.418406,23.355767999999998,4.594397,38.295088,29.945559999999997,14.482876999999998,6.035581,142.213782,7.579408,4.516095,1.448748,3.8503849999999997,40.35532,11.960761999999999,7.113103,6.668214999999999,93.31527,14.977599,4.156999,22.744849,20.018444,10.38317,18.127243,5.824162,101.40992800000001,5.07554,3.996351,3.2590830000000004,9.704916,1.953614,65.696843,41.04965,3.145258,6.064051999999999,16.265560999999998,13.581551999999999,46.003021999999994,37.885862,5.424933,17.803496,14.514489000000001,20.744975,0.863238,9.38988,10.636422,14.710231,3.204592,10.156913000000001,25.152832999999998,5.765461,80.3666,29.683395,7.624528,8.241994,320.57188199999996,36.556011,33.329706,7.799057,8.912608,17.361929,3.412482,8.961094000000001,21.04066,4.433597,10.702371000000001,1.378283,13.982192000000001,59.67088199999999,5.206931,25.052862,31.647559,101.588792,0.127498,2.633307,29.953527121495323,5.357025001528455
7936.0,18.97285,9.828589,1.38618,12.408375999999999,52.831843000000006,7.20887,1.5624149999999999,128.928786,285.922421,13.03277,255.021698,0.506047,1.773916,1.7317599999999997,4.406251499999999,37.242742,11.779175,12.598349,32.050773,4.6015690000000005,31.842980999999998,30.425278999999996,10.998598,14.656857,34.62983,36.965268,20.261095,2.332025,17.061667,2.355877,10.088776,11.352607,7.903687,79.010676,28.123602,3.5338730000000003,43.522995,32.481316,20.360671,6.182703,140.42022,7.199033,6.405983999999999,3.2581759999999997,4.078893,38.703454,13.981507,9.668714,5.496844,82.752427,12.682576,5.217136,25.456494,23.165554999999998,12.713528,21.889814,2.687132,82.958991,3.415023,3.8067269999999995,4.975382,7.902029,2.934447,61.061558,34.543923,2.449925,9.664692,19.622323,16.828810999999998,57.026117000000006,50.403748,7.90297,25.026201999999998,22.367372,29.582746000000004,1.0506870000000001,6.302911,12.558307000000001,10.777185000000001,5.3434669999999995,8.463386,21.692569,4.75101,70.33847800000001,31.367889,9.675322999999999,11.027406,264.283035,30.515126000000002,34.247388,8.477751,10.544827,18.676988,3.591054,8.371305,22.068834,5.995881,9.530945,1.703818,17.181914000000003,61.275009999999995,4.015658,27.551443,22.908363,91.783016,0.504803,2.4378,28.365886107476637,4.605287904387469
8667.0,18.686551,8.402203,1.961975,10.992764,51.743109000000004,6.592719000000001,1.372088,105.618269,197.785765,9.817475,346.30980800000003,0.421073,4.043666,2.321915,7.927148,61.243894,11.701532,15.810958,20.648539000000003,4.7728019999999995,24.517891,49.298929,7.160462,12.271379,29.872048,50.138784,16.598743,3.7956760000000003,14.054265,3.274566,10.728539,10.942377,5.403078,53.520549,40.376845,4.276376,55.193852,25.422526,13.858575,8.743336,212.79950499999998,10.595278,9.754335000000001,1.6420540000000001,2.532334,31.748616,13.854241,8.660117,7.699214,68.969854,13.325257,4.224526,26.091849,15.298751999999999,17.917658,20.960495,2.395528,188.128136,4.933375,5.187901,5.949851,14.230270999999998,2.022141,52.132178,27.709272,8.064513,8.703014999999999,16.210281,12.492909,62.986479,44.055723,5.047743,21.631045999999998,20.100751000000002,22.803022,1.327181,6.875379,5.552965,8.713189999999999,3.103657,12.395472999999999,38.431615,5.5748120000000005,144.94468500000002,33.033783,11.066055,14.116592,215.80056299999998,42.721115000000005,28.667106,6.471149,8.802451,21.927132999999998,2.522409,8.485073,18.73552,5.67352,10.206714,1.614759,12.641614,39.071961,6.681592,25.750826999999997,24.457685,71.816879,0.70819,4.531129,29.54115929906542,4.9580143886703585
11224.0,15.590926999999999,6.4707040000000005,1.249456,14.206053,59.382748,6.176273999999999,1.586669,172.965722,278.319321,13.013175,281.554806,0.417567,2.381623,1.9673630000000002,5.2706545,43.756726,10.190845,12.057482,31.150037,5.200943,36.403271999999994,35.525126,10.476289,11.635861,32.691239,32.597891,19.915507,3.533318,12.488926,2.2890509999999997,6.5997699999999995,11.421961999999999,8.682963,86.106258,17.701891,4.594397,45.819334999999995,30.640358000000003,11.547656,5.356365,173.90944299999998,6.698036999999999,3.59819,1.861586,3.700479,42.845129,12.442897,5.354137000000001,5.070531,96.55335699999999,10.775016,5.166593,21.912016,15.238513000000001,8.239206,19.173876999999997,5.343985,63.02075,4.399647,4.4947870000000005,3.856607,9.172332,2.261203,72.209677,37.641241,2.277734,6.824597,21.35432,14.716835999999999,48.736878000000004,40.027326,5.98646,23.876423000000003,17.577248,22.826867,0.865793,8.984966,10.39003,14.250504000000001,3.1584830000000004,9.892427,27.6698,4.492205,74.587216,24.090554,7.0973820000000005,8.759836,305.70678799999996,31.634318,32.696437,7.546616,8.817894,12.832335,4.345987999999999,7.85204,17.885192,4.13802,10.505053,2.0461560000000003,15.233442000000002,58.208342,7.027079,28.157360999999998,30.36562,92.58796600000001,0.07329,2.162282,28.99198009813084,5.083564207339297
13415.0,15.312638,9.110619999999999,0.9536399999999999,10.598492,63.172518000000004,6.437828,1.962898,196.60764,253.291069,8.552678,403.642338,0.44784700000000005,2.598549,1.5889870000000001,4.6362345000000005,32.741193,9.462721,10.609532000000002,36.060712,5.436509,55.93553299999999,40.812160999999996,17.393524,5.974938,30.803459999999998,36.22166,18.371797,2.4705369999999998,18.05098,1.9566810000000001,9.836219999999999,14.484523999999999,7.993899000000001,120.435207,18.694910999999998,3.815088,34.912869,31.304223999999998,13.060714,5.798033,162.98397,9.347064999999999,6.682269,2.715231,3.979204,43.171225,14.725419,5.897291,6.596856,103.246324,13.250229999999998,4.1085080000000005,23.784561,20.443493,9.955258,22.120434,7.634074000000001,73.21419,4.375968,3.8761959999999998,4.54898,10.010883,1.740445,66.02083499999999,42.614231,2.414869,6.703032,18.954422,12.597204,58.310196,37.703998,7.81119,20.367821,21.023767000000003,23.491433999999998,1.074899,9.873054,12.269816,25.210646,4.722954,11.505059,32.86157,4.306666000000001,82.848348,29.586555,6.3260309999999995,6.970127000000001,277.548236,33.593796999999995,31.324832,7.097034,11.103048,19.80654,3.314056,9.169051,17.057525,4.6457690000000005,9.690584,2.350278,15.769842,70.95358900000001,5.811252,23.718319,26.317451000000002,114.874969,0.521011,2.1326240000000003,31.330170172897194,5.608223691153384
13780.0,18.054698000000002,6.831617999999999,1.573391,10.204310000000001,56.349506999999996,6.658919,2.165428,182.204851,247.86335499999998,8.665714999999999,289.760466,0.428754,4.642315,2.444534,7.056679,41.252026,13.244984,12.271992,28.645923,4.666764,34.4071,31.468812,8.807392,16.419970000000003,27.814693,25.601470000000003,15.734511999999999,4.86975,14.104404,2.418244,9.465626,11.500105,5.690645,89.09284,27.503756,3.687554,41.068346999999996,25.866481,11.04464,5.671791000000001,139.02757,13.590888,11.61311,1.646628,3.043282,33.849299,12.992569,7.075177,7.531632000000001,71.13262900000001,14.948582,3.639767,17.282125,17.929326,9.381161,18.930953,2.7478580000000004,74.191923,3.3731800000000005,4.6948989999999995,5.420584,21.584699,1.7335779999999998,51.795259,40.168490000000006,3.769766,6.777622,14.811385999999999,10.44549,53.236988000000004,37.934368,5.821577,15.946028,17.630644,19.170173000000002,1.0065790000000001,8.548342,8.694911,18.894639,3.31978,14.594148,24.535763,4.265562,99.76088100000001,25.72769,9.396438,9.863995,277.548236,39.395068,24.6408,7.0153,9.407956,17.060429,3.029436,7.747878999999999,19.591720000000002,6.916572,10.409522,1.9040400000000002,12.560007,60.45728199999999,7.733153,24.457907000000002,26.278333,107.642699,0.084694,2.7268380000000003,28.292618411214956,4.816851933107153
14876.0,15.272570000000002,4.569244,1.7716189999999998,10.226844,56.29800899999999,5.806642,2.0573509999999997,127.544867,164.264553,17.306459,382.246059,0.677446,1.5296809999999998,0.900335,3.4002605000000004,31.795021999999996,6.496885,10.838961999999999,27.527652000000003,4.314732,28.627034000000002,37.133638,9.020995,6.27327,28.412634000000004,62.345388,21.915957000000002,2.422694,15.907808,2.255504,3.989446,7.271725999999999,7.986217999999999,39.834531,34.571942,5.679156,26.391514,23.875698999999997,7.539963,2.871115,127.52481,6.135008999999999,3.6188519999999995,1.749542,3.4809669999999997,36.621192,13.249665,4.1015489999999994,4.675269999999999,79.552208,9.377441000000001,3.759821,13.117379000000001,11.237752,7.348382000000001,17.937309,4.95983,61.844216,5.438967,5.300466,4.516541999999999,7.365023,1.663921,77.880248,32.073948,2.9396259999999996,5.127582,21.675689000000002,18.989283,36.302549,41.050845,4.830216,15.094044,18.306081,33.831337,0.8730209999999999,6.234785,12.338459,13.165829,2.3711330000000004,7.185506,36.905646999999995,5.086780999999999,34.730618,27.055754999999998,5.424481,3.926889,247.789329,33.575133,17.658133,8.535214,4.35675,11.554746000000002,4.353946,9.439982,14.971388000000001,3.004812,9.712568,1.7112180000000001,14.914441,36.10044,3.313712,18.927856,30.833021000000002,78.21736800000001,0.11783900000000001,1.076665,25.20852757476636,4.717361126783619
